41,3,36539.1,471.744,-1,16442.595,26298.675,2,-6,4,125
33,2,44635.617,643.383,-1,24103.8018,38580.867,3,75000,5,120.75
34,2,44647.2,682.344,-1,22323.6,35696.7,3,100000,6,121.66666667
36,2,38703.015,541.242,-1,19529.991,31248.828,3,95000,5,97.416666667
31,2,38703.015,604.422,-1,21092.39028,33748.73424,4,125000,10,169
39,4,50114.376,1026.33804,-1,25057.188,39071.565,5,140000,8,130
-9,4,56440.8,848.718,-1,23808.33,29631.42,1,-6,3,0
55,4,56440.8,1461.564,-1,39453.804,49103.496,4,165000,6,184
75,3,28060.344,514.917,-1,10443.2328,16707.8457,3,40000,5,99
50,2,54018.9,905.58,-1,18906.615,29631.42,3,180000,5,131.33333333
61,2,54018.9,724.464,-1,21607.56,33864.48,2,125000,6,89
50,2,54018.9,905.58,-1,21607.56,33864.48,3,275000,8,185
47,3,40190.904,776.061,-1,18558.8091,29691.441,3,100000,5,235
23,3,40190.904,572.832,-1,14434.6293,23093.343,2,-6,4,75
43,4,50965.2,1240.434,-1,25482.6,40751.1,4,275000,7,116.66666667
46,3,39487.5,677.079,-1,19743.75,31590,4,150000,8,227.33333333
45,1,44226,444.366,-1,15479.1,24766.56,1,85000,4,82
56,2,46963.8,690.768,-1,18785.52,30073.68,3,132000,7,210.16666667
42,2,46963.8,690.768,-1,16437.33,26314.47,3,90000,6,81
69,3,41488.2,711.828,-1,16595.28,26535.6,3,200000,8,195.33333333
29,2,45805.5,478.062,-1,20612.475,32979.96,2,-6,4,109.66666667
41,2,47164.923,706.563,-1,18845.3304,30031.56,3,110000,6,100
50,4,36872.901,498.069,-1,15128.6616,24121.2816,2,186000,5,86.833333333
24,3,41488.2,711.828,-1,18669.69,29852.55,3,-6,6,120.16666667
33,4,47475.558,644.436,-1,21364.0011,34174.062,2,-6,5,113
27,4,47475.558,644.436,-1,18990.2232,30376.944,2,-6,5,46
52,3,41382.9,682.344,-1,22346.766,35766.198,3,150000,6,112.33333333
40,3,41382.9,692.874,-1,22346.766,35766.198,4,170000,7,187.66666667
36,1,49596.3,881.361,-1,22318.335,35728.29,3,120000,6,154.66666667
44,1,49596.3,1104.597,-1,24798.15,39698.1,4,95000,9,188
50,4,33453.81,508.599,-1,13699.1088,21910.824,2,-6,5,27
60,4,33453.81,697.086,-1,13699.1088,21910.824,3,110000,5,115.41666667
52,4,33453.81,784.485,-1,13699.1088,21910.824,4,190000,8,187
71,2,38703.015,541.242,-1,15623.9928,24999.0624,3,140000,6,169.25
66,1,54334.8,824.499,-1,19017.18,29631.42,2,140000,4,130
43,1,54334.8,1055.106,-1,21733.92,33864.48,3,219000,8,208
46,1,40077.18,713.934,-1,16498.404,26166.6288,3,160000,6,110
72,2,46332,442.26,-1,16216.2,25945.92,1,70000,3,34
-9,2,47164.923,537.03,-1,16489.6641,26277.615,2,-6,4,0
57,2,46538.388,771.849,-1,20946.0654,33376.0986,4,300000,9,146.58333333
77,1,49667.904,566.514,-1,17642.4885,26484.003,1,80000,4,69.25
46,3,33613.866,541.242,-1,13795.1424,22069.1952,3,-6,5,109
51,3,33613.866,611.793,-1,15519.5352,24827.8446,4,100000,8,181.16666667
61,3,40190.904,776.061,-1,16496.7192,26392.392,3,94000,5,142.58333333
32,4,40329.9,773.955,-1,25004.538,40020.318,3,-6,6,167
56,4,40329.9,561.249,-1,14115.465,22592.115,2,-6,4,65.666666667
24,2,46538.388,438.048,-1,16291.3842,25959.1878,1,-6,3,29
66,2,46963.8,690.768,-1,16437.33,26314.47,3,129000,7,189
45,2,46963.8,415.935,-1,16437.33,26314.47,1,-6,3,61
45,1,49667.904,686.556,-1,20162.844,30267.432,2,-6,4,75
27,1,49667.904,686.556,-1,20162.844,30267.432,2,-6,4,97
54,3,36223.2,455.949,-1,14489.28,23166,2,3000,4,48
-9,2,38703.015,422.253,-1,13670.9937,21874.1796,2,-6,5,0
45,4,50114.376,832.923,-1,27061.76304,42197.2902,3,-6,6,116.5
32,4,50114.376,601.263,-1,25057.188,39071.565,2,-6,4,43
29,3,40329.9,661.284,-1,16131.96,25819.56,3,90000,6,121
45,3,38223.9,721.97892,-1,23698.818,37931.166,5,215000,11,102.5
43,2,46538.388,771.849,-1,20946.0654,33376.0986,4,210000,11,142.33333333
42,1,49667.904,873.99,-1,22683.1995,34050.861,3,100000,9,204.33333333
34,1,49667.904,873.99,-1,20162.844,30267.432,3,110000,6,143.08333333
40,3,49903.776,793.962,-1,24963.471,37143.522,3,88000,6,119
-9,3,40224.6,389.61,-1,14078.61,22518.405,1,-6,3,172
21,3,40224.6,480.168,-1,16089.84,25735.32,2,-6,4,72.666666667
44,3,39908.7,764.478,-1,19954.35,31905.9,4,155000,7,179.33333333
41,3,40751.1,448.578,-1,14262.885,22813.245,2,-6,8,110.33333333
33,4,44015.4,578.097,-1,22007.7,35222.85,2,-6,4,114.58333333
36,4,54229.5,696.033,-1,21691.8,33864.48,2,-6,5,50
52,1,49667.904,686.556,-1,20162.844,30267.432,2,155000,6,132.66666667
40,3,47174.4,684.45,-1,21228.48,33975.045,3,177000,9,138
29,4,54229.5,549.666,-1,18980.325,29631.42,1,-6,3,21
30,4,36872.901,498.069,-1,13237.5789,21106.1214,2,37000,4,232
-9,4,33453.81,697.086,-1,11986.7202,19171.971,3,275000,7,66.666666667
47,4,46057.167,868.725,-1,18506.6856,29430.9288,3,-6,5,13
45,1,55177.2,653.913,-1,19312.02,29631.42,1,-6,3,41
28,1,40077.18,563.355,-1,20623.005,32708.286,2,-6,5,50.166666667
52,1,40796.379,909.792,-1,20755.683,33209.514,4,333000,7,192.58333333
70,1,55177.2,1102.491,-1,22070.88,33864.48,3,275000,6,260.41666667
43,2,46538.388,687.609,-1,25135.27848,40051.31832,3,50000,5,132.83333333
50,2,46963.8,370.656,-1,16437.33,26314.47,1,-6,3,57.75
31,2,46963.8,370.656,-1,16437.33,26314.47,1,-6,3,70
51,2,38341.836,335.907,-1,13344.4584,21352.3128,1,100000,4,135.08333333
82,2,38341.836,428.571,-1,13344.4584,21352.3128,2,-6,4,41.333333333
27,2,46963.8,481.221,-1,16437.33,26314.47,2,-6,4,73.583333333
45,2,38341.836,558.09,-1,19063.512,30503.304,3,175000,6,87
34,1,43433.091,464.373,-1,17372.8152,27722.5416,1,-6,5,96
75,1,43433.091,464.373,-1,15201.2133,24257.2239,1,-6,3,0
41,1,49667.904,873.99,-1,22683.1995,34050.861,3,300000,6,175.16666667
49,1,43433.091,585.468,-1,15201.2133,24257.2239,2,80000,4,114.83333333
59,3,33880.275,550.719,-1,13806.936,22089.4128,3,125000,5,72
77,4,50968.359,1123.551,-1,21477.8304,32113.9728,3,190000,7,216.66666667
47,3,42751.8,801.333,-1,21375.9,34197.228,4,250000,7,296
25,3,33613.866,541.242,-1,12070.7496,19310.5458,3,39000,6,139.5
22,3,33613.866,338.013,-1,12070.7496,19310.5458,1,-6,3,27
34,3,49903.776,793.962,-1,24963.471,37143.522,3,175000,8,198.5
72,3,66023.1,668.655,-1,23108.085,29631.42,1,-6,3,39
35,3,49903.776,793.962,-1,22467.1239,33429.1698,3,85000,6,98
26,4,46704.762,717.093,-1,19769.4432,29693.7576,2,-6,4,104
74,4,43278.3,534.924,-1,18195.84,29104.92,1,-6,4,31
64,2,39592.8,570.726,-1,13857.48,22186.71,3,120000,6,93
22,2,46538.388,438.048,-1,16291.3842,25959.1878,1,-6,3,27
51,2,46538.388,438.048,-1,18618.7248,29667.6432,1,-6,3,0
34,4,44436.6,659.178,-1,25773.228,41224.95,3,108000,6,114.66666667
46,3,42751.8,691.821,-1,21375.9,34197.228,3,130000,7,119
72,3,49903.776,793.962,-1,19970.7768,29714.8176,3,120000,6,39
55,3,49903.776,793.962,-1,19970.7768,29714.8176,3,185000,8,135.16666667
-9,3,42751.8,436.995,-1,14963.13,23938.0596,1,-6,4,22
43,3,42751.8,691.821,-1,17100.72,27357.7824,3,86000,5,170
23,3,49280.4,473.85,-1,17248.14,27604.395,1,-6,3,39
31,3,49280.4,473.85,-1,22176.18,35491.365,1,-6,3,58
35,3,49280.4,557.037,-1,19712.16,31547.88,2,-6,4,43
43,2,44635.617,706.563,-1,24103.8018,38580.867,4,130000,9,169
39,3,42751.8,691.821,-1,14963.13,23938.0596,3,75000,6,119
32,3,47700.9,448.578,-1,19080.36,30537,1,-6,4,39
52,3,47700.9,448.578,-1,19080.36,30537,1,45000,3,67
49,3,47700.9,808.704,-1,19080.36,30537,3,70000,6,172
55,3,38329.2,448.578,-1,13415.22,21449.61,1,-6,4,90.5
54,3,38329.2,554.931,-1,15331.68,24513.84,2,47000,5,70.916666667
50,3,40190.904,776.061,-1,16496.7192,26392.392,3,90000,5,87.416666667
74,3,33613.866,541.242,-1,12070.7496,19310.5458,3,85000,6,89.416666667
40,1,50997.843,1246.79412,-1,28817.6616,43550.6058,5,350000,5,123.33333333
-9,3,29694.6,427.518,-1,10577.385,16916.445,1,-6,2,83
15,3,33613.866,541.242,-1,12070.7496,19310.5458,3,240000,6,110.83333333
40,2,54018.9,1012.986,-1,29170.206,45717.048,4,300000,10,186.5
42,3,23166,530.712,-1,15110.55,24166.35,3,100000,7,105
30,1,40077.18,563.355,-1,14436.1035,22895.8002,2,-6,5,124
56,3,66023.1,1068.795,-1,26409.24,33864.48,3,130000,7,117
75,3,33880.275,341.172,-1,12081.069,19328.2362,1,-6,4,43
39,3,33880.275,670.59252,-1,18639.3636,29820.70728,5,180000,9,308
25,2,44635.617,374.868,-1,17854.668,28578.42,1,-6,3,31
28,4,50114.376,464.373,-1,17540.0316,27350.0955,1,-6,3,43
52,3,36539.1,402.246,-1,14615.64,23376.6,1,-6,3,78.833333333
38,3,42751.8,691.821,-1,17100.72,27357.7824,3,76000,6,83
-9,3,36539.1,684.45,-1,12788.685,20454.525,3,-6,5,0
28,3,36539.1,502.281,-1,14615.64,23376.6,2,-6,4,21
41,4,47806.2,569.673,-1,25815.348,41281.812,1,-6,3,20
47,1,49667.904,686.556,-1,17642.4885,26484.003,2,-6,4,108
29,1,49667.904,686.556,-1,25203.555,37834.29,2,-6,4,120
37,2,46963.8,690.768,-1,23481.9,37592.1,3,90000,6,179
73,1,55177.2,829.764,-1,19312.02,29631.42,2,100000,5,198.66666667
65,2,46963.8,805.46076,-1,18785.52,30073.68,5,150000,17,165
25,2,46963.8,415.935,-1,16437.33,26314.47,1,-6,3,23
34,1,55177.2,1102.491,-1,24829.74,38097.54,3,-6,6,144
46,2,47164.923,837.9774,-1,21200.9967,33785.505,5,210000,11,183
24,2,47164.923,706.563,-1,16489.6641,26277.615,3,-6,5,138
31,2,47164.923,537.03,-1,16489.6641,26277.615,2,115000,5,102
78,2,38341.836,335.907,-1,13344.4584,21352.3128,1,-6,3,14
44,2,38341.836,639.171,-1,19063.512,30503.304,4,149000,8,128
-9,3,41488.2,538.083,-1,14520.87,23218.65,2,-6,4,58
23,4,38539.8,547.56,-1,15415.92,24682.32,2,-6,4,0
49,4,38539.8,761.319,-1,15415.92,24682.32,3,118000,7,141.5
30,4,50968.359,821.34,-1,26847.288,40142.466,2,-6,4,65
25,4,50968.359,821.34,-1,26847.288,40142.466,2,-6,4,32
39,3,28058.238,366.444,-1,10686.4758,17101.4571,1,-6,3,60
71,3,28058.238,432.783,-1,10686.4758,17101.4571,2,35000,5,176.33333333
59,1,55177.2,829.764,-1,19312.02,29631.42,2,83000,8,116
25,4,43488.9,579.15,-1,19570.005,31321.485,2,-6,5,21
55,4,46057.167,995.085,-1,16193.3499,25752.0627,4,125000,7,122.66666667
32,1,66760.2,855.036,-1,23366.07,29631.42,1,87500,4,73
30,3,41686.164,707.616,-1,25866.3132,41383.48968,3,-6,5,69
-9,3,39382.2,427.518,-1,13783.77,22039.29,2,-6,4,0
-9,4,44541.9,901.368,-1,15589.665,24950.835,3,146000,7,0
24,4,44541.9,648.648,-1,22270.95,35644.05,2,-6,4,45
77,4,46704.762,988.767,-1,19769.4432,29693.7576,3,37500,7,173.75
46,4,46057.167,868.725,-1,18506.6856,29430.9288,3,-6,5,31
47,1,50997.843,1038.258,-1,26683.02,40324.635,3,160000,7,121
51,3,40190.904,776.061,-1,20620.899,32990.49,3,99500,6,214.08333333
33,3,36749.7,533.871,-1,12862.395,20565.09,2,-6,5,77
47,3,36749.7,411.723,-1,14699.88,23502.96,1,-6,5,95
51,4,36872.901,828.54252,-1,18910.827,30151.602,5,225000,10,156
44,4,36872.901,344.331,-1,17019.7443,27136.4418,0,160000,1,190.75
49,3,33613.866,541.242,-1,13795.1424,22069.1952,3,96000,7,228.33333333
47,3,33613.866,541.242,-1,12070.7496,19310.5458,3,65000,5,130
59,3,41382.9,692.874,-1,18622.305,29805.165,4,95000,8,139
82,1,40077.18,563.355,-1,18560.7045,29437.4574,2,100000,4,180.5
44,1,40077.18,871.6734,-1,23922.6858,37941.61176,5,110000,9,258.16666667
70,3,46858.5,899.262,-1,18743.4,29989.44,3,72000,6,74
-9,3,46858.5,676.026,-1,16400.475,26240.76,2,-6,4,77
-9,3,33613.866,541.242,-1,12070.7496,19310.5458,3,139900,7,18
38,2,46538.388,542.295,-1,23273.406,37084.554,2,200000,5,153.5
40,1,40796.379,909.792,-1,18680.1147,29888.5626,4,125000,9,126.66666667
33,3,42751.8,514.917,-1,17100.72,27357.7824,2,-6,4,240.33333333
39,1,49667.904,873.99,-1,20162.844,30267.432,3,310000,11,146
54,3,42751.8,691.821,-1,23085.972,36933.00624,3,135000,5,200
90,1,47854.638,748.683,-1,18734.1336,28969.5042,1,-6,3,0
55,2,46437.3,497.016,-1,18574.92,29736.72,2,67000,6,77
36,2,46538.388,687.609,-1,23273.406,37084.554,3,180000,5,181
29,2,46437.3,497.016,-1,18574.92,29736.72,2,-6,5,54
55,1,43433.091,745.524,-1,17372.8152,27722.5416,3,275000,8,157.83333333
58,4,43488.9,579.15,-1,17395.56,27841.32,2,-6,4,40
28,1,43433.091,745.524,-1,19544.4171,31187.8593,3,130000,8,205
52,1,43433.091,745.524,-1,17372.8152,27722.5416,3,-6,6,215.33333333
61,2,46538.388,687.609,-1,18618.7248,29667.6432,3,170000,8,175.33333333
46,1,45700.2,722.358,-1,16805.88,26904.15,2,-6,4,92
25,2,47164.923,537.03,-1,16489.6641,26277.615,2,-6,4,39
44,1,49596.3,1104.597,-1,28765.854,46049.796,4,140000,7,271.83333333
42,3,37276.2,442.26,-1,16774.29,26819.91,2,-6,4,34
30,3,37276.2,442.26,-1,18638.1,29799.9,2,-6,4,92
61,4,62232.3,903.474,-1,24892.92,33864.48,2,140000,4,88
50,3,48543.3,419.094,-1,16990.155,27198.99,1,-6,3,55
43,2,49685.805,816.075,-1,26830.90332,42839.8308,4,230000,8,187.66666667
67,4,46704.762,717.093,-1,19769.4432,29693.7576,2,70000,4,261
24,4,44541.9,648.648,-1,17816.76,28515.24,2,-6,4,40
48,3,49903.776,925.587,-1,24963.471,37143.522,4,300000,9,141
49,4,46057.167,868.725,-1,18506.6856,29430.9288,3,179000,7,142.58333333
63,3,49903.776,925.587,-1,30954.70404,46057.96728,4,-6,8,116
77,3,41593.5,796.068,-1,16637.4,26619.84,3,165000,6,162.16666667
-9,3,33880.275,550.719,-1,12081.069,19328.2362,3,-6,7,0
34,3,33880.275,550.719,-1,13806.936,22089.4128,3,185000,9,194.83333333
47,1,43594.2,800.28,-1,15257.97,24398.01,4,160000,8,232.41666667
44,2,44635.617,479.115,-1,15622.8345,25006.1175,2,-6,4,47
-9,3,40190.904,572.832,-1,14434.6293,23093.343,2,-6,4,98
41,3,40190.904,572.832,-1,20620.899,32990.49,2,30000,4,110
47,3,40190.904,908.739,-1,20620.899,32990.49,4,260000,7,183
39,3,39382.2,654.966,-1,19691.1,31484.7,4,150000,9,85.083333333
59,3,45384.3,687.609,-1,20422.935,32695.65,2,95000,4,66
86,3,45384.3,555.984,-1,15884.505,25429.95,1,75000,4,86.5
37,1,43433.091,745.524,-1,19544.4171,31187.8593,3,70000,6,323.5
23,3,45489.6,491.751,-1,18195.84,29104.92,1,-6,3,79
39,4,60968.7,642.33,-1,21339.045,29631.42,1,80000,3,55.583333333
50,4,60968.7,813.969,-1,21339.045,29631.42,2,-6,4,50
47,3,41686.164,707.616,-1,16687.944,26699.0256,3,120000,6,193.58333333
42,1,56440.8,714.987,-1,22576.32,33864.48,2,250000,5,96
86,3,42014.7,466.479,-1,14705.145,23513.49,1,-6,3,0
73,4,44015.4,578.097,-1,17606.16,28178.28,2,-6,4,86
-9,4,44015.4,803.439,-1,15405.39,24655.995,3,-6,6,0
44,4,44015.4,947.7,-1,19806.93,31700.565,4,140000,8,232.91666667
57,1,49596.3,881.361,-1,17358.705,27788.67,3,-6,6,135
52,1,49596.3,704.457,-1,19838.52,31758.48,2,75000,6,115
40,3,42014.7,553.878,-1,21007.35,33590.7,2,45000,6,129
29,3,42014.7,553.878,-1,14705.145,23513.49,2,72000,4,132
55,3,42014.7,553.878,-1,14705.145,23513.49,2,144000,6,142
33,3,49491,594.945,-1,22270.95,35633.52,2,-6,4,52
47,3,42751.8,691.821,-1,17100.72,27357.7824,3,76000,7,55.5
25,2,33853.95,384.345,-1,14351.1264,22959.612,2,-6,4,51.833333333
25,1,38645.1,479.115,-1,17390.295,27814.995,2,94000,6,139.66666667
72,4,60968.7,642.33,-1,21339.045,29631.42,1,-6,3,0
73,4,46057.167,625.482,-1,16193.3499,25752.0627,2,179900,6,116.58333333
31,2,38341.836,558.09,-1,17157.1608,27452.9736,3,90000,5,138.5
39,3,33613.866,541.242,-1,17243.928,27586.494,3,135000,7,151.08333333
46,3,34117.2,766.584,-1,15352.74,24545.43,4,160000,7,220
43,3,34117.2,625.482,-1,11941.02,19090.89,3,78000,6,95.25
27,2,54018.9,607.581,-1,21607.56,33864.48,1,-6,3,82
75,2,54018.9,724.464,-1,18906.615,29631.42,2,-6,4,0
74,3,41686.164,515.97,-1,14601.951,23361.6474,2,54000,4,74.666666667
47,1,49667.904,873.99,-1,25203.555,37834.29,3,190000,9,212
48,1,43804.8,842.4,-1,15737.085,25171.965,3,165000,5,173
22,4,40540.5,559.143,-1,16216.2,25945.92,2,-6,4,40
37,4,40540.5,559.143,-1,16216.2,25945.92,2,-6,4,45
84,3,28060.344,387.504,-1,10443.2328,16707.8457,2,96000,5,146.33333333
20,4,67602.6,756.054,-1,27041.04,33864.48,1,-6,3,35
32,4,67602.6,1280.448,-1,41913.612,52489.944,3,-6,6,89.166666667
24,3,36012.6,415.935,-1,14405.04,23039.64,1,-6,3,91
69,1,49667.904,1016.145,-1,31252.4082,46914.5196,4,60000,9,266
22,4,40329.9,448.578,-1,14115.465,22592.115,1,-6,3,53
32,3,37486.8,670.761,-1,18743.4,30010.5,3,-6,5,88
40,4,33453.81,508.599,-1,15411.4974,24649.677,2,-6,4,131
33,4,50333.4,509.652,-1,17616.69,28194.075,0,-6,2,17
56,2,38703.015,541.242,-1,22654.78956,36248.64048,3,145000,5,114.83333333
21,3,28058.238,432.783,-1,16487.70552,26385.10524,2,-6,5,85
49,3,40190.904,776.061,-1,32168.60244,51465.1644,3,19000,7,159.66666667
-9,3,40190.904,572.832,-1,14434.6293,23093.343,2,-6,4,0
46,3,42751.8,691.821,-1,14963.13,23938.0596,3,50000,5,56
33,3,41686.164,707.616,-1,20859.93,33373.782,3,45000,5,268.33333333
64,3,41686.164,707.616,-1,16687.944,26699.0256,3,45000,5,306.33333333
33,3,42751.8,436.995,-1,19238.31,30777.5052,1,-6,3,111
66,4,33453.81,399.087,-1,11986.7202,19171.971,1,-6,3,20
-9,4,33453.81,399.087,-1,11986.7202,19171.971,1,-6,3,20
40,4,37697.4,569.673,-1,20356.596,32581.926,2,-6,4,93.916666667
74,4,37697.4,792.909,-1,13194.09,21117.915,3,350000,7,340.33333333
74,2,33853.95,384.345,-1,14351.1264,22959.612,2,-6,4,88
40,4,50965.2,755.001,-1,20386.08,32600.88,2,-6,4,27
52,4,46057.167,868.725,-1,18506.6856,29430.9288,3,121000,6,98.916666667
77,4,37697.4,569.673,-1,13194.09,21117.915,2,-6,5,0
35,1,49667.904,1016.145,-1,25203.555,37834.29,4,327000,9,194.33333333
42,4,50968.359,1123.551,-1,26847.288,40142.466,3,225000,6,75.666666667
41,3,42751.8,691.821,-1,23085.972,36933.00624,3,-6,5,120
44,3,42751.8,691.821,-1,17100.72,27357.7824,3,75000,6,95
71,2,38341.836,428.571,-1,15250.8096,24402.6432,2,180000,5,142
61,2,45068.4,531.765,-1,18027.36,28852.2,2,-6,5,122
42,4,47595.6,898.209,-1,24308.505,38097.54,2,125000,4,91.333333333
61,4,47475.558,644.436,-1,16616.4453,26579.826,2,60000,4,94.333333333
21,3,41686.164,812.916,-1,22528.7244,36043.68456,4,-6,6,77
48,2,43383.6,712.881,-1,21691.8,34696.35,4,185000,9,181
38,2,46538.388,771.849,-1,25135.27848,40051.31832,4,300000,9,220
43,3,40190.904,572.832,-1,18558.8091,29691.441,2,100000,5,151
25,3,37802.7,475.956,-1,20413.458,32638.788,2,-6,4,108
38,4,36872.901,671.814,-1,18910.827,30151.602,3,95000,8,118.75
15,4,36872.901,671.814,-1,15128.6616,24121.2816,3,95000,5,83.5
35,3,41686.164,707.616,-1,18773.937,30036.4038,3,90000,5,82.333333333
34,3,41686.164,707.616,-1,22528.7244,36043.68456,3,-6,7,119.33333333
48,3,41686.164,707.616,-1,16687.944,26699.0256,3,75000,5,112
62,3,40190.904,776.061,-1,18558.8091,29691.441,3,150000,5,96.833333333
27,4,50114.376,832.923,-1,22551.4692,35164.4085,3,122000,5,136
38,3,33880.275,637.065,-1,18639.3636,29820.70728,4,-6,8,92
67,3,33880.275,341.172,-1,12081.069,19328.2362,1,-6,3,0
35,3,33880.275,637.065,-1,18639.3636,29820.70728,4,150000,9,149.91666667
44,1,43433.091,852.93,-1,19544.4171,31187.8593,4,250000,9,174
28,1,49667.904,873.99,-1,25203.555,37834.29,3,150000,7,103.58333333
43,2,46538.388,771.849,-1,25135.27848,40051.31832,4,265000,11,227.16666667
46,2,46538.388,542.295,-1,18618.7248,29667.6432,2,84000,5,105.33333333
48,3,42751.8,842.52636,-1,23085.972,36933.00624,5,250000,9,375
42,2,33853.95,504.387,-1,14351.1264,22959.612,3,80000,5,130
82,1,40796.379,485.433,-1,14528.9781,23246.6598,1,-6,3,14
50,1,43433.091,745.524,-1,17372.8152,27722.5416,3,305000,6,170.41666667
75,2,38341.836,428.571,-1,13344.4584,21352.3128,2,-6,4,71
74,1,40077.18,826.605,-1,16498.404,26166.6288,4,150000,7,195.66666667
40,1,40077.18,713.934,-1,20623.005,32708.286,3,50000,5,148.5
54,3,52018.2,942.435,-1,20807.28,33274.8,4,350000,8,210.5
-9,3,42120,641.277,-1,14742,23587.2,2,-6,5,124.16666667
77,3,39382.2,594.945,-1,15752.88,25187.76,3,125000,6,144.66666667
45,2,47164.923,706.563,-1,23556.663,37539.45,3,112000,6,140.91666667
35,2,47164.923,706.563,-1,16489.6641,26277.615,3,110000,6,111.08333333
21,2,47164.923,537.03,-1,23556.663,37539.45,2,-6,4,15
-9,3,29694.6,830.817,-1,10577.385,16916.445,4,129900,8,40.083333333
35,1,49667.904,873.99,-1,25203.555,37834.29,3,115000,7,213
55,3,33880.275,550.719,-1,13806.936,22089.4128,3,120000,6,163
23,4,61916.4,777.114,-1,25103.52,33864.48,1,-6,3,23
59,2,46538.388,771.849,-1,20946.0654,33376.0986,4,300000,10,258.5
27,3,28060.344,387.504,-1,11935.1232,19094.6808,2,-6,4,58
33,4,46057.167,625.482,-1,20820.0213,33109.7949,2,-6,4,69
